Rk,Tm,W,L,W-L%,R,RA,Rdiff,SOS,SRS,pythWL,Luck,vEast,vCent,vWest,Inter,Home,Road,ExInn,1Run,vRHP,vLHP,≥.500,<.500
1,Los Angeles Dodgers,104,58,0.642,4.8,3.6,1.2,-0.2,0.9,102-60,2,24-Oct,23-Sep,41-35,16-Apr,57-24,47-34,04-Aug,25-19,71-43,33-15,36-33,68-25
2,Cleveland Indians,102,60,0.63,5,3.5,1.6,-0.1,1.5,108-54,-6,22-Dec,50-26,24-Aug,14-Jun,49-32,53-28,02-Apr,20-15,66-36,36-24,27-22,75-38
3,Houston Astros,101,61,0.624,5.5,4.3,1.2,0,1.2,99-63,2,21-13,15-17,50-26,15-May,48-33,53-28,04-Apr,19-13,80-37,21-24,18-15,83-46
4,Washington Nationals,97,65,0.599,5.1,4.1,0.9,-0.3,0.6,96-66,1,47-29,19-15,21-Nov,10-Oct,47-34,50-31,04-Jul,30-21,75-50,22-15,23-19,74-46
5,Boston Red Sox,93,69,0.574,4.8,4.1,0.7,0.1,0.8,93-69,0,41-35,20-14,16-16,16-Apr,48-33,45-36,15-Mar,22-19,75-50,18-19,27-23,66-46
6,Arizona Diamondbacks,93,69,0.574,5,4.1,0.9,-0.2,0.8,96-66,-3,19-14,17-16,45-31,08-Dec,52-29,41-40,03-Sep,29-23,68-52,25-17,39-35,54-34
7,Chicago Cubs,92,70,0.568,5.1,4.3,0.8,-0.2,0.6,93-69,-1,21-13,46-30,13-19,08-Dec,48-33,44-37,03-Jul,26-17,71-56,21-14,35-35,57-35
8,New York Yankees,91,71,0.562,5.3,4.1,1.2,0.1,1.3,100-62,-9,44-32,18-15,14-19,15-May,51-30,40-41,06-May,18-26,67-48,24-23,26-22,65-49
9,Colorado Rockies,87,75,0.537,5.1,4.7,0.4,-0.1,0.3,87-75,0,17-16,18-15,42-34,10-Oct,46-35,41-40,03-Feb,21-14,59-55,28-20,37-35,50-40
10,Milwaukee Brewers,86,76,0.531,4.5,4.3,0.2,-0.1,0.1,85-77,1,18-14,40-36,17-17,09-Nov,46-38,40-38,11-May,25-22,69-59,17-17,37-38,49-38
11,Minnesota Twins,85,77,0.525,5,4.9,0.2,0.1,0.2,83-79,2,15-18,41-35,16-17,13-Jul,41-40,44-37,03-Mar,15-18,59-54,26-23,20-31,65-46
12,St. Louis Cardinals,83,79,0.512,4.7,4.4,0.3,-0.1,0.2,87-75,-4,22-Oct,34-42,19-15,12-Aug,44-37,39-42,09-May,24-29,64-63,19-16,27-44,56-35
13,Los Angeles Angels,80,82,0.494,4.4,4.4,0,0.1,0.1,81-81,-1,19-13,23-Nov,39-37,09-Nov,43-38,37-44,07-Aug,27-22,56-58,24-24,21-31,59-51
14,Tampa Bay Rays,80,82,0.494,4.3,4.3,-0.1,0.2,0.1,80-82,0,35-41,18-15,16-17,09-Nov,42-39,38-43,06-Aug,21-24,61-53,19-29,31-37,49-45
15,Kansas City Royals,80,82,0.494,4.3,4.9,-0.5,0.2,-0.4,72-90,8,17-15,35-41,19-15,11-Sep,43-38,37-44,07-Apr,25-16,62-59,18-23,29-42,51-40
16,Texas Rangers,78,84,0.481,4.9,5,-0.1,0.1,0,79-83,-1,20-Dec,18-16,34-42,14-Jun,41-40,37-44,05-May,13-24,56-66,22-18,18-30,60-54
17,Seattle Mariners,78,84,0.481,4.6,4.8,-0.1,0.1,0,79-83,-1,13-19,18-16,35-41,08-Dec,40-41,38-43,05-Jul,26-15,56-61,22-23,20-32,58-52
18,Miami Marlins,77,85,0.475,4.8,5.1,-0.3,-0.2,-0.5,77-85,0,34-42,15-19,19-13,11-Sep,42-36,35-49,05-Jun,18-22,64-64,13-21,22-40,55-45
19,Toronto Blue Jays,76,86,0.469,4.3,4.8,-0.6,0.3,-0.3,72-90,4,33-43,13-18,21-14,11-Sep,42-39,34-47,14-May,26-27,58-62,18-24,27-41,49-45
20,Pittsburgh Pirates,75,87,0.463,4.1,4.5,-0.4,-0.1,-0.4,74-88,1,21-13,33-43,21-Nov,10-Oct,44-37,31-50,09-Aug,20-24,58-63,17-24,40-50,35-37
21,Oakland Athletics,75,87,0.463,4.6,5.1,-0.5,0.2,-0.4,73-89,2,16-19,20-Nov,32-44,13-Jul,46-35,29-52,09-Apr,21-21,56-61,19-26,24-25,51-62
22,Baltimore Orioles,75,87,0.463,4.6,5.2,-0.6,0.3,-0.3,72-90,3,37-39,13-21,17-15,12-Aug,46-35,29-52,04-Dec,21-20,49-63,26-24,25-46,50-41
23,Atlanta Braves,72,90,0.444,4.5,5.1,-0.5,-0.2,-0.7,73-89,-1,33-43,21-Nov,19-15,11-Sep,37-44,35-46,08-Jun,19-24,57-75,15-15,25-37,47-53
24,San Diego Padres,71,91,0.438,3.7,5,-1.3,0,-1.3,59-103,12,14-19,16-17,33-43,12-Aug,43-38,28-53,07-Apr,19-19,52-64,19-27,35-56,36-35
25,New York Mets,70,92,0.432,4.5,5.3,-0.8,-0.1,-0.9,69-93,1,37-39,14-19,21-Dec,13-Jul,37-44,33-48,08-Mar,21-24,55-69,15-23,17-49,53-43
26,Cincinnati Reds,68,94,0.42,4.6,5.4,-0.7,0,-0.7,70-92,-2,13-20,37-39,13-20,15-May,39-42,29-52,07-Mar,13-22,59-65,29-Sep,34-60,34-34
27,Chicago White Sox,67,95,0.414,4.4,5.1,-0.7,0.2,-0.5,70-92,-3,13-20,33-43,15-18,14-Jun,39-42,28-53,05-May,21-23,47-69,20-26,23-49,44-46
28,Philadelphia Phillies,66,96,0.407,4.3,4.8,-0.6,-0.1,-0.7,72-90,-6,39-37,21-Nov,23-Nov,15-May,39-42,27-54,10-Jul,21-36,42-75,24-21,23-43,43-53
29,Detroit Tigers,64,98,0.395,4.5,5.5,-1,0.2,-0.8,67-95,-3,16-17,31-45,24-Sep,12-Aug,34-47,30-51,04-Jan,17-23,43-76,21-22,28-40,36-58
30,San Francisco Giants,64,98,0.395,3.9,4.8,-0.8,0,-0.9,67-95,-3,23-Sep,18-16,29-47,12-Aug,38-43,26-55,07-Dec,23-24,46-68,18-30,36-54,28-44
,Average,81,81,0.5,4.6,4.6,,,,81-80,,24-23,23-23,23-23,10-Oct,43-37,37-43,06-Jun,21-21,60-59,20-21,27-37,53-43